#RIC,Alias Underlying RIC,Domain,Date-Time,GMT Offset,Type,Open,High,Low,Last,Volume
HOc2,HON26,Market Price,2026-05-01T17:00:00.000000000Z,-4,Intraday 1Hour,3.8191,3.8191,3.7713,3.7747,1236
HOc2,HON26,Market Price,2026-05-01T18:00:00.000000000Z,-4,Intraday 1Hour,3.7701,3.7963,3.7663,3.7937,3640
HOc2,HON26,Market Price,2026-05-01T19:00:00.000000000Z,-4,Intraday 1Hour,3.7894,3.7911,3.7714,3.7832,481
HOc2,HON26,Market Price,2026-05-01T20:00:00.000000000Z,-4,Intraday 1Hour,3.7805,3.8152,3.7804,3.8066,473
HOc2,HON26,Market Price,2026-05-03T22:00:00.000000000Z,-4,Intraday 1Hour,3.7201,3.7717,3.7201,3.7598,400
HOc2,HON26,Market Price,2026-05-03T23:00:00.000000000Z,-4,Intraday 1Hour,3.758,3.7859,3.758,3.7845,40
HOc2,HON26,Market Price,2026-05-04T00:00:00.000000000Z,-4,Intraday 1Hour,3.7874,3.7955,3.7665,3.7676,316
HOc2,HON26,Market Price,2026-05-04T01:00:00.000000000Z,-4,Intraday 1Hour,3.767,3.7786,3.7637,3.7764,68
HOc2,HON26,Market Price,2026-05-04T02:00:00.000000000Z,-4,Intraday 1Hour,3.7765,3.7922,3.7746,3.7842,63
HOc2,HON26,Market Price,2026-05-04T03:00:00.000000000Z,-4,Intraday 1Hour,3.7889,3.7998,3.7881,3.7936,62
HOc2,HON26,Market Price,2026-05-04T04:00:00.000000000Z,-4,Intraday 1Hour,3.7834,3.7836,3.7643,3.7801,133
HOc2,HON26,Market Price,2026-05-04T05:00:00.000000000Z,-4,Intraday 1Hour,3.779,3.779,3.7259,3.7568,121
HOc2,HON26,Market Price,2026-05-04T06:00:00.000000000Z,-4,Intraday 1Hour,3.7541,3.8075,3.7509,3.8066,198
HOc2,HON26,Market Price,2026-05-04T07:00:00.000000000Z,-4,Intraday 1Hour,3.8083,3.8284,3.7983,3.8268,248
HOc2,HON26,Market Price,2026-05-04T08:00:00.000000000Z,-4,Intraday 1Hour,3.8356,3.8425,3.7779,3.7832,480
HOc2,HON26,Market Price,2026-05-04T09:00:00.000000000Z,-4,Intraday 1Hour,3.7842,3.7885,3.7759,3.7877,359
HOc2,HON26,Market Price,2026-05-04T10:00:00.000000000Z,-4,Intraday 1Hour,3.7856,3.9049,3.7856,3.8467,1436
HOc2,HON26,Market Price,2026-05-04T11:00:00.000000000Z,-4,Intraday 1Hour,3.8415,3.8631,3.8198,3.83,1052
HOc2,HON26,Market Price,2026-05-04T12:00:00.000000000Z,-4,Intraday 1Hour,3.8298,3.8298,3.7948,3.8238,1211
HOc2,HON26,Market Price,2026-05-04T13:00:00.000000000Z,-4,Intraday 1Hour,3.8229,3.861,3.7851,3.7974,2868
HOc2,HON26,Market Price,2026-05-04T14:00:00.000000000Z,-4,Intraday 1Hour,3.7974,3.8509,3.7564,3.846,3839
HOc2,HON26,Market Price,2026-05-04T15:00:00.000000000Z,-4,Intraday 1Hour,3.8504,3.9172,3.8419,3.9077,5896
HOc2,HON26,Market Price,2026-05-04T16:00:00.000000000Z,-4,Intraday 1Hour,3.9101,3.9598,3.9011,3.9513,2784
HOc2,HON26,Market Price,2026-05-04T17:00:00.000000000Z,-4,Intraday 1Hour,3.952,3.952,3.9152,3.9164,2005
HOc2,HON26,Market Price,2026-05-04T18:00:00.000000000Z,-4,Intraday 1Hour,3.9184,3.9344,3.8841,3.9132,3921
HOc2,HON26,Market Price,2026-05-04T19:00:00.000000000Z,-4,Intraday 1Hour,3.9108,3.9146,3.8875,3.897,683
HOc2,HON26,Market Price,2026-05-04T20:00:00.000000000Z,-4,Intraday 1Hour,3.8972,3.9039,3.8775,3.8907,213
